flowrate,pv,pv_minus_mode
0,0.77666,0.000806
0,0.77666,0.000806
0,0.77666,0.000806
0,0.77666,0.000806
0,0.77666,0.000806
0,0.77666,0.000806
0,0.77666,0.000806
0,0.77666,0.000806
0,0.77666,0.000806
0,0.77666,0.000806
0,0.77666,0.000806
0,0.77666,0.000806
0,0.77666,0.000806
0,0.77666,0.000806
0,0.77666,0.000806
0,0.77666,0.000806
0,0.77666,0.000806
0,0.77666,0.000806
0,0.77666,0.000806
0,0.77666,0.000806
0,0.77666,0.000806
0,0.77666,0.000806
0,0.77666,0.000806
0,0.77666,0.000806
0,0.77666,0.000806
0,0.77666,0.000806
0,0.77666,0.000806
0,0.77666,0.000806
0,0.77666,0.000806
0,0.77666,0.000806
0,0.77666,0.000806
0,0.77666,0.000806
0,0.77666,0.000806
0,0.77666,0.000806
0,0.77666,0.000806
0,0.77666,0.000806
0,0.77666,0.000806
0,0.77666,0.000806
0,0.77666,0.000806
0,0.77666,0.000806
0,0.77666,0.000806
0,0.77666,0.000806
0,0.77666,0.000806
0,0.77666,0.000806
0,0.77666,0.000806
0,0.77666,0.000806
0,0.77666,0.000806
0,0.77666,0.000806
0,0.77666,0.000806
0,0.77666,0.000806
0,0.77666,0.000806
0,0.77666,0.000806
0,0.77666,0.000806
0,0.77666,0.000806
0,0.77666,0.000806
0,0.77666,0.000806
0,0.77666,0.000806
0,0.77666,0.000806
0,0.77666,0.000806
0,0.77666,0.000806
0,0.77666,0.000806
0,0.77666,0.000806
0,0.77666,0.000806
0,0.77666,0.000806
0,0.77666,0.000806
0,0.77666,0.000806
0,0.77666,0.000806
0,0.77666,0.000806
0,0.77666,0.000806
0,0.77666,0.000806
0,0.77666,0.000806
0,0.77666,0.000806
0,0.77666,0.000806
0,0.77666,0.000806
0,0.77666,0.000806
0,0.77666,0.000806
0,0.77666,0.000806
0,0.77666,0.000806
0,0.77666,0.000806
0,0.77666,0.000806
0,0.77666,0.000806
0,0.77666,0.000806
0,0.77666,0.000806
0,0.77666,0.000806
0,0.77666,0.000806
0,0.77666,0.000806
0,0.77666,0.000806
0,0.77666,0.000806
0,0.77666,0.000806
0,0.77666,0.000806
0,0.77666,0.000806
0,0.77666,0.000806
0,0.77666,0.000806
0,0.77666,0.000806
0,0.77666,0.000806
0,0.77666,0.000806
0,0.77666,0.000806
0,0.77666,0.000806
0,0.77666,0.000806
0,0.77666,0.000806
0,0.77666,0.000806
0,0.777466,0.001612
0,0.777466,0.001612
0,0.777466,0.001612
0,0.777466,0.001612
0,0.777466,0.001612
0,0.777466,0.001612
0,0.777466,0.001612
0,0.777466,0.001612
0,0.777466,0.001612
0,0.777466,0.001612
0,0.777466,0.001612
0,0.777466,0.001612
0,0.777466,0.001612
0,0.777466,0.001612
0,0.777466,0.001612
0,0.777466,0.001612
0,0.777466,0.001612
0,0.777466,0.001612
0,0.777466,0.001612
0,0.777466,0.001612
0,0.777466,0.001612
0,0.777466,0.001612
0,0.777466,0.001612
0,0.777466,0.001612
0,0.777466,0.001612
0,0.777466,0.001612
0,0.777466,0.001612
0,0.777466,0.001612
0,0.777466,0.001612
0,0.777466,0.001612
0,0.777466,0.001612
0,0.777466,0.001612
0,0.777466,0.001612
0,0.777466,0.001612
0,0.777466,0.001612
0,0.777466,0.001612
0,0.777466,0.001612
0,0.777466,0.001612
0,0.777466,0.001612
0,0.777466,0.001612
0,0.777466,0.001612
0,0.777466,0.001612
0,0.777466,0.001612
0,0.777466,0.001612
0,0.777466,0.001612
0,0.777466,0.001612
0,0.777466,0.001612
0,0.777466,0.001612
0,0.777466,0.001612
0,0.777466,0.001612
0,0.777466,0.001612
0,0.777466,0.001612
0,0.777466,0.001612
0,0.777466,0.001612
0,0.777466,0.001612
0,0.777466,0.001612
0,0.777466,0.001612
0,0.777466,0.001612
0,0.777466,0.001612
0,0.777466,0.001612
0,0.777466,0.001612
0,0.777466,0.001612
0,0.777466,0.001612
0,0.777466,0.001612
0,0.777466,0.001612
0,0.777466,0.001612
0,0.777466,0.001612
0,0.777466,0.001612
0,0.777466,0.001612
0,0.777466,0.001612
0,0.777466,0.001612
0,0.777466,0.001612
0,0.777466,0.001612
0,0.777466,0.001612
0,0.777466,0.001612
0,0.777466,0.001612
0,0.777466,0.001612
0,0.777466,0.001612
0,0.777466,0.001612
0,0.777466,0.001612
0,0.777466,0.001612
0,0.777466,0.001612
0,0.777466,0.001612
0,0.778271,0.002417
0,0.778271,0.002417
0,0.778271,0.002417
0,0.778271,0.002417
0,0.778271,0.002417
0,0.778271,0.002417
0,0.778271,0.002417
0,0.778271,0.002417
0,0.778271,0.002417
0,0.778271,0.002417
0,0.778271,0.002417
0,0.778271,0.002417
0,0.778271,0.002417
0,0.778271,0.002417
0,0.778271,0.002417
0,0.778271,0.002417
0,0.778271,0.002417
0,0.778271,0.002417
0,0.778271,0.002417
0,0.778271,0.002417
0,0.778271,0.002417
0,0.778271,0.002417
0,0.778271,0.002417
0,0.778271,0.002417
0,0.778271,0.002417
0,0.778271,0.002417
0,0.778271,0.002417
0,0.778271,0.002417
0,0.778271,0.002417
0,0.778271,0.002417
0,0.778271,0.002417
0,0.778271,0.002417
0,0.778271,0.002417
0,0.778271,0.002417
0,0.778271,0.002417
0.26,0.778271,0.002417
0,0.778271,0.002417
0,0.778271,0.002417
0,0.778271,0.002417
0,0.778271,0.002417
0,0.778271,0.002417
0,0.778271,0.002417
0,0.778271,0.002417
0,0.778271,0.002417
0,0.778271,0.002417
0,0.778271,0.002417
0,0.778271,0.002417
0,0.778271,0.002417
0,0.778271,0.002417
0,0.778271,0.002417
0,0.778271,0.002417
0,0.778271,0.002417
0,0.778271,0.002417
0,0.778271,0.002417
0,0.778271,0.002417
0,0.778271,0.002417
0,0.778271,0.002417
0,0.778271,0.002417
0,0.778271,0.002417
0,0.778271,0.002417
0,0.778271,0.002417
0,0.778271,0.002417
0,0.778271,0.002417
0,0.778271,0.002417
0,0.778271,0.002417
0,0.778271,0.002417
0,0.778271,0.002417
0,0.778271,0.002417
0,0.778271,0.002417
0,0.778271,0.002417
0,0.778271,0.002417
0,0.778271,0.002417
0,0.778271,0.002417
0,0.778271,0.002417
0,0.778271,0.002417
0,0.778271,0.002417
0,0.778271,0.002417
0,0.778271,0.002417
0,0.778271,0.002417
0,0.778271,0.002417
0,0.778271,0.002417
0,0.778271,0.002417
0,0.779077,0.003223
0,0.779077,0.003223
0,0.779077,0.003223
0,0.779077,0.003223
0,0.779077,0.003223
0,0.779077,0.003223
0,0.779077,0.003223
0,0.779077,0.003223
0,0.779077,0.003223
0,0.779077,0.003223
0,0.779077,0.003223
0,0.779077,0.003223
0,0.779077,0.003223
0,0.779077,0.003223
0,0.779077,0.003223
0,0.779077,0.003223
0,0.779077,0.003223
0,0.779077,0.003223
0,0.779077,0.003223
0,0.779077,0.003223
0,0.779077,0.003223
0,0.779077,0.003223
0,0.779077,0.003223
0,0.779077,0.003223
0,0.779077,0.003223
0,0.779077,0.003223
0,0.779077,0.003223
0,0.779077,0.003223
0,0.779077,0.003223
0,0.779077,0.003223
0,0.779077,0.003223
0,0.779077,0.003223
0,0.779077,0.003223
0,0.779077,0.003223
0,0.779077,0.003223
0,0.779077,0.003223
0,0.779077,0.003223
0,0.779077,0.003223
0,0.779077,0.003223
0,0.779077,0.003223
0,0.779077,0.003223
0,0.779077,0.003223
0,0.779077,0.003223
0,0.779077,0.003223
0,0.779077,0.003223
0,0.779077,0.003223
0,0.779077,0.003223
0,0.779077,0.003223
0,0.779077,0.003223
0,0.779077,0.003223
0,0.779077,0.003223
0,0.779077,0.003223
0,0.779883,0.004029
0,0.779883,0.004029
0,0.779883,0.004029
0,0.779883,0.004029
0,0.779883,0.004029
0,0.779883,0.004029
0,0.779883,0.004029
0,0.779883,0.004029
0,0.779883,0.004029
0,0.779883,0.004029
0,0.779883,0.004029
0,0.779883,0.004029
0,0.779883,0.004029
0,0.779883,0.004029
0,0.779883,0.004029
0,0.779883,0.004029
0,0.779883,0.004029
0,0.779883,0.004029
0,0.779883,0.004029
0,0.779883,0.004029
0,0.779883,0.004029
0,0.779883,0.004029
0,0.779883,0.004029
0,0.779883,0.004029
0,0.779883,0.004029
0,0.779883,0.004029
0,0.779883,0.004029
0,0.779883,0.004029
0,0.779883,0.004029
0,0.779883,0.004029
0,0.779883,0.004029
0,0.779883,0.004029
0,0.779883,0.004029
0,0.779883,0.004029
0,0.779883,0.004029
0,0.779883,0.004029
0,0.779883,0.004029
0,0.779883,0.004029
0,0.779883,0.004029
0,0.779883,0.004029
0,0.779883,0.004029
0,0.779883,0.004029
0,0.779883,0.004029
0,0.779883,0.004029
0,0.779883,0.004029
0,0.779883,0.004029
0,0.779883,0.004029
0,0.779883,0.004029
0,0.779883,0.004029
0,0.779883,0.004029
0,0.779883,0.004029
0,0.779883,0.004029
0,0.779883,0.004029
0,0.779883,0.004029
0,0.779883,0.004029
0,0.779883,0.004029
0,0.779883,0.004029
0,0.779883,0.004029
0,0.779883,0.004029
0,0.779883,0.004029
0,0.779883,0.004029
0,0.779883,0.004029
0,0.779883,0.004029
0,0.779883,0.004029
0,0.779883,0.004029
0,0.779883,0.004029
0,0.779883,0.004029
0,0.779883,0.004029
0,0.779883,0.004029
0,0.779883,0.004029
0,0.779883,0.004029
0,0.779883,0.004029
0,0.779883,0.004029
0,0.779883,0.004029
0,0.780688,0.004834
0,0.780688,0.004834
0,0.780688,0.004834
0,0.780688,0.004834
0,0.780688,0.004834
0,0.780688,0.004834
0,0.780688,0.004834
0,0.780688,0.004834
0,0.780688,0.004834
0,0.780688,0.004834
0,0.780688,0.004834
0,0.780688,0.004834
0,0.780688,0.004834
0,0.780688,0.004834
0,0.780688,0.004834
0,0.780688,0.004834
0,0.780688,0.004834
0,0.780688,0.004834
0,0.780688,0.004834
0,0.780688,0.004834
0,0.780688,0.004834
0,0.780688,0.004834
0,0.780688,0.004834
0,0.780688,0.004834
0,0.780688,0.004834
0,0.780688,0.004834
0,0.780688,0.004834
0,0.780688,0.004834
0,0.780688,0.004834
0,0.780688,0.004834
0,0.780688,0.004834
0,0.780688,0.004834
0,0.780688,0.004834
0,0.780688,0.004834
0,0.780688,0.004834
0,0.780688,0.004834
0,0.780688,0.004834
0,0.780688,0.004834
0,0.780688,0.004834
0,0.780688,0.004834
0,0.780688,0.004834
0,0.780688,0.004834
0,0.780688,0.004834
0,0.780688,0.004834
0,0.780688,0.004834
0,0.780688,0.004834
0,0.780688,0.004834
0,0.780688,0.004834
0,0.780688,0.004834
0,0.780688,0.004834
0,0.780688,0.004834
0,0.780688,0.004834
0,0.780688,0.004834
0,0.780688,0.004834
0,0.780688,0.004834
0,0.780688,0.004834
0,0.780688,0.004834
0,0.780688,0.004834
0,0.780688,0.004834
0,0.780688,0.004834
0,0.780688,0.004834
0,0.780688,0.004834
0,0.780688,0.004834
0,0.780688,0.004834
0,0.780688,0.004834
0,0.780688,0.004834
0,0.780688,0.004834
0,0.780688,0.004834
0,0.780688,0.004834
0,0.780688,0.004834
0,0.780688,0.004834
0,0.780688,0.004834
0,0.780688,0.004834
0,0.780688,0.004834
0,0.780688,0.004834
0,0.780688,0.004834
0,0.780688,0.004834
0,0.780688,0.004834
0,0.780688,0.004834
0,0.7823,0.006446
0,0.7823,0.006446
0,0.7823,0.006446
0,0.7823,0.006446
0,0.7823,0.006446
0,0.7823,0.006446
0,0.7823,0.006446
0,0.7823,0.006446
0,0.7823,0.006446
0,0.7823,0.006446
0,0.7823,0.006446
0,0.7823,0.006446
0,0.7823,0.006446
0,0.7823,0.006446
0,0.7823,0.006446
0,0.7823,0.006446
0,0.7823,0.006446
0,0.7823,0.006446
0,0.7823,0.006446
0,0.7823,0.006446
0,0.7823,0.006446
0,0.7823,0.006446
0,0.7823,0.006446
0,0.7823,0.006446
0,0.7823,0.006446
0,0.7823,0.006446
0,0.7823,0.006446
0,0.7823,0.006446
0,0.7823,0.006446
0,0.7823,0.006446
0,0.7823,0.006446
0,0.7823,0.006446
0,0.7823,0.006446
0,0.7823,0.006446
0,0.7823,0.006446
0,0.7823,0.006446
0,0.7823,0.006446
0,0.7823,0.006446
0,0.7823,0.006446
0,0.7823,0.006446
0,0.7823,0.006446
0,0.7823,0.006446
0,0.7823,0.006446
0,0.7823,0.006446
0,0.7823,0.006446
0,0.7823,0.006446
0,0.7823,0.006446
0,0.7823,0.006446
0,0.7823,0.006446
0,0.7823,0.006446
0,0.7823,0.006446
0,0.7823,0.006446
0,0.7823,0.006446
0,0.7823,0.006446
0,0.7823,0.006446
0,0.7823,0.006446
0,0.7823,0.006446
0,0.7823,0.006446
0,0.7823,0.006446
0,0.7823,0.006446
0,0.7823,0.006446
0,0.7823,0.006446
0,0.7823,0.006446
0,0.7823,0.006446
0,0.7823,0.006446
0,0.7823,0.006446
0,0.7823,0.006446
0,0.7823,0.006446
0,0.7823,0.006446
0,0.7823,0.006446
0,0.7823,0.006446
0,0.7823,0.006446
0,0.7823,0.006446
0,0.7823,0.006446
0,0.7823,0.006446
0,0.7823,0.006446
0,0.7823,0.006446
0,0.7823,0.006446
0,0.7823,0.006446
0,0.7823,0.006446
0,0.7823,0.006446
0,0.7823,0.006446
0,0.7823,0.006446
0,0.7823,0.006446
0,0.783105,0.007251
0,0.783105,0.007251
0,0.783105,0.007251
0,0.783105,0.007251
0,0.783105,0.007251
0,0.783105,0.007251
0,0.783105,0.007251
0,0.783105,0.007251
0,0.783105,0.007251
0,0.783105,0.007251
0,0.783105,0.007251
0,0.783105,0.007251
0,0.783105,0.007251
0,0.783105,0.007251
0,0.783105,0.007251
0,0.783105,0.007251
0,0.783105,0.007251
0,0.783911,0.008057
0,0.783911,0.008057
0,0.783911,0.008057
0,0.783911,0.008057
0,0.783911,0.008057
0,0.783911,0.008057
0,0.783911,0.008057
0,0.783911,0.008057
0,0.783911,0.008057
0,0.783911,0.008057
0,0.783911,0.008057
0,0.783911,0.008057
0,0.783911,0.008057
0,0.783911,0.008057
0,0.783911,0.008057
0,0.783911,0.008057
0,0.783911,0.008057
0,0.783911,0.008057
0,0.783911,0.008057
0,0.783911,0.008057
0.24,0.783911,0.008057
0,0.783911,0.008057
0,0.783911,0.008057
0,0.783911,0.008057
0,0.783911,0.008057
0,0.783911,0.008057
0,0.783911,0.008057
0,0.783911,0.008057
0.26,0.783911,0.008057
0,0.783911,0.008057
0,0.783911,0.008057
0,0.783911,0.008057
0,0.783911,0.008057
0,0.783911,0.008057
0,0.783911,0.008057
0,0.783911,0.008057
0,0.783911,0.008057
0,0.783911,0.008057
0,0.783911,0.008057
0,0.783911,0.008057
0,0.783911,0.008057
0,0.783911,0.008057
0,0.783911,0.008057
0,0.783911,0.008057
0,0.783911,0.008057
0,0.783911,0.008057
0,0.784717,0.008863
0,0.784717,0.008863
0,0.784717,0.008863
0,0.784717,0.008863
0,0.784717,0.008863
0,0.784717,0.008863
0,0.784717,0.008863
0,0.784717,0.008863
0,0.784717,0.008863
0,0.784717,0.008863
0,0.784717,0.008863
0,0.784717,0.008863
0,0.784717,0.008863
0,0.784717,0.008863
0,0.784717,0.008863
0,0.784717,0.008863
0,0.784717,0.008863
0,0.784717,0.008863
0,0.784717,0.008863
0,0.784717,0.008863
0,0.784717,0.008863
0,0.784717,0.008863
0,0.784717,0.008863
0,0.784717,0.008863
0,0.784717,0.008863
0,0.784717,0.008863
0,0.784717,0.008863
0,0.784717,0.008863
0,0.784717,0.008863
0,0.784717,0.008863
0,0.784717,0.008863
0,0.784717,0.008863
0,0.784717,0.008863
0,0.784717,0.008863
0,0.784717,0.008863
0,0.784717,0.008863
0,0.784717,0.008863
0,0.784717,0.008863
0,0.784717,0.008863
0,0.784717,0.008863
0,0.784717,0.008863
0,0.784717,0.008863
0,0.784717,0.008863
0,0.784717,0.008863
0,0.784717,0.008863
0,0.784717,0.008863
0,0.784717,0.008863
0,0.784717,0.008863
0,0.784717,0.008863
0,0.784717,0.008863
0,0.784717,0.008863
0,0.784717,0.008863
0,0.784717,0.008863
0,0.784717,0.008863
0,0.784717,0.008863
0,0.784717,0.008863
0,0.784717,0.008863
0,0.784717,0.008863
0,0.784717,0.008863
0,0.784717,0.008863
0,0.784717,0.008863
0,0.784717,0.008863
0,0.784717,0.008863
0,0.784717,0.008863
0,0.784717,0.008863
0,0.784717,0.008863
0,0.784717,0.008863
0,0.784717,0.008863
0,0.784717,0.008863
0,0.784717,0.008863
0,0.784717,0.008863
0,0.784717,0.008863
0,0.784717,0.008863
0,0.784717,0.008863
0,0.784717,0.008863
0,0.784717,0.008863
0,0.784717,0.008863
0,0.784717,0.008863
0,0.784717,0.008863
0,0.784717,0.008863
0,0.784717,0.008863
0,0.784717,0.008863
0,0.784717,0.008863
0,0.785522,0.009668
0,0.785522,0.009668
0,0.785522,0.009668
0,0.785522,0.009668
0,0.785522,0.009668
0,0.785522,0.009668
0,0.785522,0.009668
0,0.785522,0.009668
0,0.785522,0.009668
0,0.785522,0.009668
0,0.785522,0.009668
0,0.785522,0.009668
0,0.785522,0.009668
0,0.785522,0.009668
0,0.785522,0.009668
0,0.785522,0.009668
0,0.785522,0.009668
0,0.785522,0.009668
0,0.785522,0.009668
0,0.785522,0.009668
0,0.785522,0.009668
0,0.785522,0.009668
0,0.785522,0.009668
0,0.785522,0.009668
0,0.785522,0.009668
0,0.785522,0.009668
0,0.785522,0.009668
0,0.785522,0.009668
0,0.785522,0.009668
0,0.785522,0.009668
0,0.785522,0.009668
0,0.785522,0.009668
0,0.785522,0.009668
0,0.785522,0.009668
0,0.785522,0.009668
0,0.785522,0.009668
0,0.785522,0.009668
0,0.785522,0.009668
0,0.785522,0.009668
0,0.785522,0.009668
0,0.785522,0.009668
0,0.785522,0.009668
0,0.785522,0.009668
0,0.785522,0.009668
0,0.785522,0.009668
0,0.785522,0.009668
0,0.785522,0.009668
0,0.785522,0.009668
0,0.785522,0.009668
0,0.785522,0.009668
0,0.785522,0.009668
0,0.785522,0.009668
0,0.785522,0.009668
0,0.785522,0.009668
0,0.785522,0.009668
0,0.785522,0.009668
0,0.785522,0.009668
0,0.785522,0.009668
0,0.785522,0.009668
0,0.785522,0.009668
0,0.785522,0.009668
0,0.785522,0.009668
0,0.785522,0.009668
0,0.785522,0.009668
0,0.785522,0.009668
0,0.785522,0.009668
0,0.785522,0.009668
0,0.785522,0.009668
0,0.785522,0.009668
0,0.785522,0.009668
0,0.785522,0.009668
0,0.785522,0.009668
0,0.785522,0.009668
0,0.785522,0.009668
0,0.785522,0.009668
0,0.785522,0.009668
0,0.785522,0.009668
0,0.786328,0.010474
0,0.786328,0.010474
0,0.786328,0.010474
0,0.786328,0.010474
0,0.786328,0.010474
0,0.786328,0.010474
0,0.786328,0.010474
0,0.786328,0.010474
0,0.786328,0.010474
0,0.786328,0.010474
0,0.786328,0.010474
0,0.786328,0.010474
0,0.786328,0.010474
0,0.786328,0.010474
0,0.786328,0.010474
0,0.786328,0.010474
0,0.786328,0.010474
0,0.786328,0.010474
0,0.786328,0.010474
0,0.786328,0.010474
0,0.786328,0.010474
0,0.786328,0.010474
0,0.786328,0.010474
0,0.786328,0.010474
0,0.786328,0.010474
0,0.786328,0.010474
0,0.786328,0.010474
0,0.786328,0.010474
0,0.786328,0.010474
0,0.786328,0.010474
0,0.786328,0.010474
0,0.786328,0.010474
0,0.787134,0.01128
0,0.787134,0.01128
0,0.787134,0.01128
0,0.787134,0.01128
0,0.787134,0.01128
0,0.787134,0.01128
0,0.787134,0.01128
0,0.787134,0.01128
0,0.787134,0.01128
0,0.787134,0.01128
0,0.787134,0.01128
0,0.787134,0.01128
0,0.787134,0.01128
0,0.787134,0.01128
0,0.787134,0.01128
0,0.787134,0.01128
0,0.787134,0.01128
0,0.787134,0.01128
0,0.787134,0.01128
0,0.787134,0.01128
0,0.787134,0.01128
0,0.787134,0.01128
0,0.787134,0.01128
0,0.787134,0.01128
0,0.787134,0.01128
0,0.787134,0.01128
0,0.787134,0.01128
0,0.787134,0.01128
0,0.787134,0.01128
0,0.787134,0.01128
0,0.787134,0.01128
0,0.787134,0.01128
0,0.787134,0.01128
0,0.787134,0.01128
0,0.787134,0.01128
0,0.787134,0.01128
0,0.787134,0.01128
0,0.787134,0.01128
0,0.787134,0.01128
0,0.787134,0.01128
0,0.787134,0.01128
0,0.787134,0.01128
0,0.787134,0.01128
0,0.787134,0.01128
0,0.787134,0.01128
0,0.787134,0.01128
0,0.787134,0.01128
0,0.787134,0.01128
0,0.787134,0.01128
0,0.787134,0.01128
0.25,0.787134,0.01128
0.25,0.787134,0.01128
0,0.787134,0.01128
0,0.787134,0.01128
0,0.787134,0.01128
0,0.787134,0.01128
0,0.787134,0.01128
0,0.787134,0.01128
0,0.787134,0.01128
0,0.787134,0.01128
0,0.787134,0.01128
0,0.787134,0.01128
0,0.787134,0.01128
0,0.787134,0.01128
0,0.787134,0.01128
0,0.787134,0.01128
0,0.787134,0.01128
0,0.787134,0.01128
0,0.787134,0.01128
0,0.787134,0.01128
0,0.787134,0.01128
0,0.787134,0.01128
0,0.787134,0.01128
0,0.787134,0.01128
0,0.787134,0.01128
0,0.787134,0.01128
0,0.787134,0.01128
0,0.787939,0.012085
0,0.787939,0.012085
0,0.787939,0.012085
0,0.787939,0.012085
0,0.787939,0.012085
0,0.787939,0.012085
0,0.787939,0.012085
0,0.787939,0.012085
0,0.787939,0.012085
0,0.787939,0.012085
0,0.787939,0.012085
0,0.787939,0.012085
0,0.787939,0.012085
0,0.787939,0.012085
0,0.787939,0.012085
0,0.787939,0.012085
0,0.787939,0.012085
0,0.787939,0.012085
0,0.787939,0.012085
0,0.787939,0.012085
0,0.787939,0.012085
0,0.787939,0.012085
0,0.787939,0.012085
0,0.787939,0.012085
0,0.787939,0.012085
0,0.787939,0.012085
0,0.787939,0.012085
0,0.787939,0.012085
0,0.787939,0.012085
0,0.787939,0.012085
0,0.787939,0.012085
0,0.787939,0.012085
0,0.787939,0.012085
0,0.787939,0.012085
0.25,0.787939,0.012085
0,0.787939,0.012085
0,0.787939,0.012085
0,0.787939,0.012085
0,0.787939,0.012085
0,0.787939,0.012085
0,0.787939,0.012085
0,0.787939,0.012085
0,0.787939,0.012085
0,0.787939,0.012085
0,0.787939,0.012085
0,0.787939,0.012085
0,0.787939,0.012085
0,0.787939,0.012085
0,0.787939,0.012085
0,0.787939,0.012085
0,0.787939,0.012085
0,0.787939,0.012085
0,0.787939,0.012085
0,0.787939,0.012085
0,0.787939,0.012085
0,0.787939,0.012085
0,0.787939,0.012085
0,0.787939,0.012085
0,0.787939,0.012085
0,0.787939,0.012085
0,0.787939,0.012085
0,0.787939,0.012085
0,0.787939,0.012085
0,0.787939,0.012085
0,0.787939,0.012085
0,0.787939,0.012085
0,0.787939,0.012085
0,0.787939,0.012085
0,0.787939,0.012085
0,0.787939,0.012085
0,0.787939,0.012085
0,0.787939,0.012085
0,0.787939,0.012085
0,0.787939,0.012085
0,0.787939,0.012085
0,0.787939,0.012085
0.24,0.787939,0.012085
0,0.787939,0.012085
0,0.787939,0.012085
0,0.787939,0.012085
0,0.787939,0.012085
0,0.787939,0.012085
0,0.787939,0.012085
0,0.788745,0.012891
0,0.788745,0.012891
0,0.788745,0.012891
0,0.788745,0.012891
0,0.788745,0.012891
0,0.788745,0.012891
0,0.788745,0.012891
0,0.788745,0.012891
0,0.788745,0.012891
0,0.788745,0.012891
0,0.788745,0.012891
0,0.788745,0.012891
0,0.788745,0.012891
0,0.788745,0.012891
0,0.788745,0.012891
0,0.788745,0.012891
0,0.788745,0.012891
0,0.788745,0.012891
0,0.788745,0.012891
0,0.788745,0.012891
0,0.788745,0.012891
0,0.788745,0.012891
0,0.788745,0.012891
0,0.788745,0.012891
0,0.788745,0.012891
0,0.788745,0.012891
0,0.788745,0.012891
0,0.788745,0.012891
0,0.788745,0.012891
0,0.788745,0.012891
0,0.788745,0.012891
0,0.788745,0.012891
0,0.788745,0.012891
0,0.788745,0.012891
0,0.788745,0.012891
0,0.788745,0.012891
0,0.788745,0.012891
0,0.788745,0.012891
0,0.788745,0.012891
0,0.788745,0.012891
0,0.788745,0.012891
0,0.788745,0.012891
0,0.788745,0.012891
0,0.788745,0.012891
0,0.788745,0.012891
0,0.788745,0.012891
0,0.788745,0.012891
0,0.788745,0.012891
0,0.788745,0.012891
0,0.788745,0.012891
0,0.788745,0.012891
0,0.788745,0.012891
0,0.788745,0.012891
0,0.788745,0.012891
0,0.788745,0.012891
0,0.788745,0.012891
0,0.788745,0.012891
0,0.788745,0.012891
0,0.788745,0.012891
0,0.788745,0.012891
0,0.788745,0.012891
0,0.788745,0.012891
0,0.788745,0.012891
0,0.788745,0.012891
0,0.788745,0.012891
0,0.788745,0.012891
0,0.788745,0.012891
0,0.788745,0.012891
0,0.788745,0.012891
0,0.788745,0.012891
0,0.788745,0.012891
0,0.788745,0.012891
0,0.788745,0.012891
0,0.788745,0.012891
0,0.788745,0.012891
0,0.788745,0.012891
0,0.788745,0.012891
0,0.788745,0.012891
0,0.788745,0.012891
0,0.788745,0.012891
0,0.788745,0.012891
0,0.788745,0.012891
0,0.788745,0.012891
0,0.788745,0.012891
0,0.788745,0.012891
0,0.788745,0.012891
0,0.788745,0.012891
0,0.788745,0.012891
0,0.788745,0.012891
0,0.788745,0.012891
0,0.788745,0.012891
0,0.789551,0.013697
0,0.789551,0.013697
0,0.789551,0.013697
0,0.789551,0.013697
0,0.789551,0.013697
0,0.789551,0.013697
0,0.789551,0.013697
0,0.789551,0.013697
0,0.789551,0.013697
0,0.789551,0.013697
0,0.789551,0.013697
0,0.789551,0.013697
0,0.789551,0.013697
0,0.789551,0.013697
0,0.789551,0.013697
0,0.789551,0.013697
0,0.789551,0.013697
0,0.789551,0.013697
0,0.789551,0.013697
0,0.789551,0.013697
0,0.789551,0.013697
0,0.789551,0.013697
0,0.789551,0.013697
0,0.789551,0.013697
0,0.789551,0.013697
0,0.789551,0.013697
0,0.789551,0.013697
0,0.789551,0.013697
0,0.789551,0.013697
0,0.789551,0.013697
0,0.789551,0.013697
0,0.789551,0.013697
0,0.789551,0.013697
0,0.789551,0.013697
0,0.789551,0.013697
0,0.789551,0.013697
0,0.789551,0.013697
0,0.789551,0.013697
0,0.789551,0.013697
0,0.789551,0.013697
0,0.789551,0.013697
0,0.789551,0.013697
0,0.789551,0.013697
0,0.789551,0.013697
0,0.789551,0.013697
0,0.790356,0.014502
0,0.790356,0.014502
0,0.790356,0.014502
0,0.790356,0.014502
0,0.790356,0.014502
0,0.790356,0.014502
0,0.790356,0.014502
0,0.790356,0.014502
0,0.790356,0.014502
0,0.790356,0.014502
0,0.790356,0.014502
0,0.790356,0.014502
0,0.790356,0.014502
0,0.790356,0.014502
0,0.790356,0.014502
0,0.790356,0.014502
0,0.790356,0.014502
0,0.790356,0.014502
0,0.790356,0.014502
0,0.790356,0.014502
0,0.790356,0.014502
0,0.790356,0.014502
0,0.790356,0.014502
0,0.790356,0.014502
0,0.790356,0.014502
0,0.790356,0.014502
0,0.790356,0.014502
0,0.790356,0.014502
0,0.790356,0.014502
0,0.790356,0.014502
0,0.790356,0.014502
0,0.790356,0.014502
0,0.790356,0.014502
0,0.790356,0.014502
0,0.790356,0.014502
0,0.790356,0.014502
0,0.790356,0.014502
0,0.790356,0.014502
0,0.790356,0.014502
0,0.790356,0.014502
0,0.790356,0.014502
0,0.790356,0.014502
0,0.790356,0.014502
0,0.790356,0.014502
0,0.790356,0.014502
0,0.790356,0.014502
0,0.791162,0.015308
0,0.791162,0.015308
0,0.791162,0.015308
0,0.791162,0.015308
0,0.791162,0.015308
0,0.791162,0.015308
0,0.791162,0.015308
0,0.791162,0.015308
0,0.791162,0.015308
0,0.791162,0.015308
0,0.791162,0.015308
0,0.791162,0.015308
